GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
0400000US25,25,Massachusetts,0400000US25,25,Massachusetts,Massachusetts,85.5,0.3
0400000US25,25,Massachusetts,7950000US2500100,2500100,Massachusetts - Berkshire County--Pittsfield City PUMA,Berkshire County--Pittsfield City PUMA,83.3,2.5
0400000US25,25,Massachusetts,7950000US2500200,2500200,Massachusetts - Franklin & Hampshire (North) Counties PUMA,Franklin & Hampshire (North) Counties PUMA,84.0,2.4
0400000US25,25,Massachusetts,7950000US2500300,2500300,Massachusetts - Worcester County (Central)--Worcester City PUMA,Worcester County (Central)--Worcester City PUMA,78.8,2.6
0400000US25,25,Massachusetts,7950000US2500301,2500301,"Massachusetts - Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities PUMA","Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities PUMA",82.7,2.8
0400000US25,25,Massachusetts,7950000US2500302,2500302,Massachusetts - Worcester County (West Central) PUMA,Worcester County (West Central) PUMA,81.9,3.2
0400000US25,25,Massachusetts,7950000US2500303,2500303,Massachusetts - Worcester County (East Central) PUMA,Worcester County (East Central) PUMA,90.0,2.0
0400000US25,25,Massachusetts,7950000US2500304,2500304,Massachusetts - Worcester County (South) PUMA,Worcester County (South) PUMA,85.7,2.3
0400000US25,25,Massachusetts,7950000US2500400,2500400,"Massachusetts - Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA","Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities) PUMA",90.6,2.0
0400000US25,25,Massachusetts,7950000US2500501,2500501,Massachusetts - Middlesex County (Outside Lowell City) PUMA,Middlesex County (Outside Lowell City) PUMA,90.6,2.3
0400000US25,25,Massachusetts,7950000US2500502,2500502,Massachusetts - Middlesex County (Far Northeast)--Lowell City PUMA,Middlesex County (Far Northeast)--Lowell City PUMA,69.1,4.0
0400000US25,25,Massachusetts,7950000US2500503,2500503,"Massachusetts - Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns PUMA","Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns PUMA",92.2,1.7
0400000US25,25,Massachusetts,7950000US2500504,2500504,"Massachusetts - Middlesex County (South)--Framingham Town, Marlborough City & Natick Town PUMA","Middlesex County (South)--Framingham Town, Marlborough City & Natick Town PUMA",88.8,2.3
0400000US25,25,Massachusetts,7950000US2500505,2500505,"Massachusetts - Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns PUMA","Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns PUMA",90.1,2.3
0400000US25,25,Massachusetts,7950000US2500506,2500506,Massachusetts - Middlesex County (East)--Cambridge City PUMA,Middlesex County (East)--Cambridge City PUMA,87.7,2.1
0400000US25,25,Massachusetts,7950000US2500507,2500507,Massachusetts - Middlesex County (East)--Somerville & Everett Cities PUMA,Middlesex County (East)--Somerville & Everett Cities PUMA,85.1,2.8
0400000US25,25,Massachusetts,7950000US2500508,2500508,Massachusetts - Middlesex County (East)--Malden & Medford Cities PUMA,Middlesex County (East)--Malden & Medford Cities PUMA,87.4,2.7
0400000US25,25,Massachusetts,7950000US2500701,2500701,"Massachusetts - Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities PUMA","Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities PUMA",78.7,2.8
0400000US25,25,Massachusetts,7950000US2500702,2500702,Massachusetts - Essex County (Central)--Amesbury Town City PUMA,Essex County (Central)--Amesbury Town City PUMA,91.6,2.1
0400000US25,25,Massachusetts,7950000US2500703,2500703,"Massachusetts - Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA","Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities PUMA",87.5,1.8
0400000US25,25,Massachusetts,7950000US2500704,2500704,"Massachusetts - Essex County (South)--Lynn City, Swampscott & Nahant Towns PUMA","Essex County (South)--Lynn City, Swampscott & Nahant Towns PUMA",81.7,3.4
0400000US25,25,Massachusetts,7950000US2501000,2501000,"Massachusetts - Peabody City, Danvers, Reading, North Reading & Lynnfield Towns PUMA","Peabody City, Danvers, Reading, North Reading & Lynnfield Towns PUMA",86.6,2.5
0400000US25,25,Massachusetts,7950000US2501300,2501300,"Massachusetts - Billerica, Andover, Tewksbury & Wilmington Towns PUMA","Billerica, Andover, Tewksbury & Wilmington Towns PUMA",93.1,1.8
0400000US25,25,Massachusetts,7950000US2501400,2501400,Massachusetts - Middlesex (West Central) & Worcester (East) Counties PUMA,Middlesex (West Central) & Worcester (East) Counties PUMA,92.6,2.1
0400000US25,25,Massachusetts,7950000US2501600,2501600,Massachusetts - Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,Hampden (West & East) & Hampshire (South) Counties--Northampton City PUMA,86.0,2.4
0400000US25,25,Massachusetts,7950000US2501900,2501900,Massachusetts - Hampden County (Central)--Springfield City PUMA,Hampden County (Central)--Springfield City PUMA,72.7,3.3
0400000US25,25,Massachusetts,7950000US2501901,2501901,Massachusetts - Hampden County (West of Springfield City)--Westfield & Holyoke Cities PUMA,Hampden County (West of Springfield City)--Westfield & Holyoke Cities PUMA,80.4,2.5
0400000US25,25,Massachusetts,7950000US2501902,2501902,Massachusetts - Hampden County (East of Springfield City)--Chicopee City PUMA,Hampden County (East of Springfield City)--Chicopee City PUMA,80.8,2.5
0400000US25,25,Massachusetts,7950000US2502400,2502400,"Massachusetts - Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA","Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties PUMA",92.6,2.1
0400000US25,25,Massachusetts,7950000US2502800,2502800,"Massachusetts - Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA","Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns PUMA",87.3,2.0
0400000US25,25,Massachusetts,7950000US2503301,2503301,"Massachusetts - Boston City--Allston, Brighton & Fenway PUMA","Boston City--Allston, Brighton & Fenway PUMA",85.5,2.8
0400000US25,25,Massachusetts,7950000US2503302,2503302,"Massachusetts - Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End PUMA","Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End PUMA",88.8,1.9
0400000US25,25,Massachusetts,7950000US2503303,2503303,Massachusetts - Boston City--Dorchester & South Boston PUMA,Boston City--Dorchester & South Boston PUMA,86.2,2.7
0400000US25,25,Massachusetts,7950000US2503304,2503304,Massachusetts - Boston City--Mattapan & Roxbury PUMA,Boston City--Mattapan & Roxbury PUMA,74.8,3.1
0400000US25,25,Massachusetts,7950000US2503305,2503305,"Massachusetts - Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury PUMA","Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury PUMA",87.5,2.2
0400000US25,25,Massachusetts,7950000US2503306,2503306,"Massachusetts - Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities PUMA","Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities PUMA",79.1,3.7
0400000US25,25,Massachusetts,7950000US2503400,2503400,Massachusetts - Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town PUMA,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town PUMA,92.1,1.6
0400000US25,25,Massachusetts,7950000US2503500,2503500,Massachusetts - Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City) PUMA,92.5,2.1
0400000US25,25,Massachusetts,7950000US2503601,2503601,Massachusetts - Norfolk County (Southwest)--Greater Franklin Town City PUMA,Norfolk County (Southwest)--Greater Franklin Town City PUMA,91.8,1.9
0400000US25,25,Massachusetts,7950000US2503602,2503602,"Massachusetts - Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA","Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns PUMA",88.3,2.7
0400000US25,25,Massachusetts,7950000US2503603,2503603,Massachusetts - Norfolk County (Northeast)--Quincy City & Milton Town PUMA,Norfolk County (Northeast)--Quincy City & Milton Town PUMA,86.2,2.8
0400000US25,25,Massachusetts,7950000US2503900,2503900,"Massachusetts - Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns PUMA","Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns PUMA",87.4,2.7
0400000US25,25,Massachusetts,7950000US2504000,2504000,"Massachusetts - Plymouth & Norfolk Counties--Brockton City, Stoughton & Avon Towns PUMA","Plymouth & Norfolk Counties--Brockton City, Stoughton & Avon Towns PUMA",82.0,2.6
0400000US25,25,Massachusetts,7950000US2504200,2504200,"Massachusetts - Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA","Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",89.4,2.4
0400000US25,25,Massachusetts,7950000US2504301,2504301,Massachusetts - Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,84.8,3.3
0400000US25,25,Massachusetts,7950000US2504302,2504302,Massachusetts - Bristol County (Central)--Fall River City & Somerset Town PUMA,Bristol County (Central)--Fall River City & Somerset Town PUMA,70.4,3.6
0400000US25,25,Massachusetts,7950000US2504303,2504303,"Massachusetts - Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA","Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",85.4,3.0
0400000US25,25,Massachusetts,7950000US2504500,2504500,Massachusetts - Bristol County (South)--New Bedford City & Fairhaven Town PUMA,Bristol County (South)--New Bedford City & Fairhaven Town PUMA,79.0,2.8
0400000US25,25,Massachusetts,7950000US2504700,2504700,Massachusetts - Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City PUMA,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City PUMA,84.3,2.5
0400000US25,25,Massachusetts,7950000US2504800,2504800,"Massachusetts - Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA","Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns PUMA",86.3,2.5
0400000US25,25,Massachusetts,7950000US2504901,2504901,Massachusetts - Plymouth & Bristol Counties (Outside Brockton City) PUMA,Plymouth & Bristol Counties (Outside Brockton City) PUMA,87.7,2.4
0400000US25,25,Massachusetts,7950000US2504902,2504902,Massachusetts - Plymouth County (Central) PUMA,Plymouth County (Central) PUMA,90.6,2.7
0400000US25,25,Massachusetts,7950000US2504903,2504903,"Massachusetts - Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA","Plymouth County (East)--Plymouth, Marshfield, Scituate, Duxbury & Kingston Towns PUMA",90.5,2.2
0400000US26,26,Michigan,0400000US26,26,Michigan,Michigan,80.5,0.3
0400000US26,26,Michigan,7950000US2600100,2600100,Michigan - Western Upper Peninsula PUMA,Western Upper Peninsula PUMA,74.9,1.9
0400000US26,26,Michigan,7950000US2600200,2600200,Michigan - Eastern Upper Peninsula PUMA,Eastern Upper Peninsula PUMA,72.9,2.1
0400000US26,26,Michigan,7950000US2600300,2600300,Michigan - Northeast Lower Peninsula PUMA,Northeast Lower Peninsula PUMA,72.9,2.1
0400000US26,26,Michigan,7950000US2600400,2600400,Michigan - Northwest Lower Peninsula (East) PUMA,Northwest Lower Peninsula (East) PUMA,79.2,1.7
0400000US26,26,Michigan,7950000US2600500,2600500,Michigan - Northwest Lower Peninsula (West) PUMA,Northwest Lower Peninsula (West) PUMA,82.5,2.1
0400000US26,26,Michigan,7950000US2600600,2600600,"Michigan - Newaygo, Mason, Oceana & Lake Counties PUMA","Newaygo, Mason, Oceana & Lake Counties PUMA",71.5,2.2
0400000US26,26,Michigan,7950000US2600700,2600700,Michigan - Muskegon County PUMA,Muskegon County PUMA,77.2,2.3
0400000US26,26,Michigan,7950000US2600801,2600801,Michigan - Ottawa County (West) PUMA,Ottawa County (West) PUMA,85.3,2.5
0400000US26,26,Michigan,7950000US2600802,2600802,Michigan - Ottawa County (East) PUMA,Ottawa County (East) PUMA,87.3,1.8
0400000US26,26,Michigan,7950000US2600900,2600900,Michigan - Allegan County PUMA,Allegan County PUMA,78.3,2.4
0400000US26,26,Michigan,7950000US2601001,2601001,Michigan - Kent County (Southwest) PUMA,Kent County (Southwest) PUMA,88.1,2.2
0400000US26,26,Michigan,7950000US2601002,2601002,Michigan - Kent County (Central)--Grand Rapids City Area PUMA,Kent County (Central)--Grand Rapids City Area PUMA,82.5,2.4
0400000US26,26,Michigan,7950000US2601003,2601003,Michigan - Kent County (Southeast) PUMA,Kent County (Southeast) PUMA,89.7,1.8
0400000US26,26,Michigan,7950000US2601004,2601004,Michigan - Kent County (North) PUMA,Kent County (North) PUMA,87.5,2.3
0400000US26,26,Michigan,7950000US2601100,2601100,"Michigan - Ionia, Montcalm, Mecosta & Osceola Counties PUMA","Ionia, Montcalm, Mecosta & Osceola Counties PUMA",75.2,1.8
0400000US26,26,Michigan,7950000US2601200,2601200,"Michigan - Isabella, Gratiot & Clare Counties PUMA","Isabella, Gratiot & Clare Counties PUMA",72.3,2.3
0400000US26,26,Michigan,7950000US2601300,2601300,"Michigan - Iosco, Gladwin, Roscommon, Ogemaw & Arenac Counties PUMA","Iosco, Gladwin, Roscommon, Ogemaw & Arenac Counties PUMA",73.1,2.0
0400000US26,26,Michigan,7950000US2601400,2601400,Michigan - Bay & Midland Counties PUMA,Bay & Midland Counties PUMA,81.4,1.8
0400000US26,26,Michigan,7950000US2601500,2601500,Michigan - Saginaw County PUMA,Saginaw County PUMA,77.8,1.7
0400000US26,26,Michigan,7950000US2601600,2601600,"Michigan - Tuscola, Sanilac & Huron Counties PUMA","Tuscola, Sanilac & Huron Counties PUMA",71.8,2.2
0400000US26,26,Michigan,7950000US2601701,2601701,Michigan - Genesee (East) & Lapeer Counties PUMA,Genesee (East) & Lapeer Counties PUMA,81.0,2.0
0400000US26,26,Michigan,7950000US2601702,2601702,"Michigan - Genesee County (Central, Outside Flint City) PUMA","Genesee County (Central, Outside Flint City) PUMA",72.5,3.3
0400000US26,26,Michigan,7950000US2601703,2601703,Michigan - Genesee County (Central)--Flint City Area PUMA,Genesee County (Central)--Flint City Area PUMA,54.1,4.1
0400000US26,26,Michigan,7950000US2601704,2601704,Michigan - Genesee (West) & Shiawassee Counties PUMA,Genesee (West) & Shiawassee Counties PUMA,83.1,2.0
0400000US26,26,Michigan,7950000US2601801,2601801,Michigan - Ingham County (South & East) PUMA,Ingham County (South & East) PUMA,87.0,2.1
0400000US26,26,Michigan,7950000US2601802,2601802,Michigan - Ingham County (Northwest) PUMA,Ingham County (Northwest) PUMA,74.9,3.4
0400000US26,26,Michigan,7950000US2601900,2601900,Michigan - Eaton & Clinton Counties PUMA,Eaton & Clinton Counties PUMA,83.3,1.5
0400000US26,26,Michigan,7950000US2602000,2602000,Michigan - Calhoun & Barry Counties PUMA,Calhoun & Barry Counties PUMA,78.0,1.9
0400000US26,26,Michigan,7950000US2602101,2602101,Michigan - Kalamazoo County (Outer) PUMA,Kalamazoo County (Outer) PUMA,85.7,2.1
0400000US26,26,Michigan,7950000US2602102,2602102,Michigan - Kalamazoo County (Central)--Kalamazoo & Portage Cities Area PUMA,Kalamazoo County (Central)--Kalamazoo & Portage Cities Area PUMA,85.2,2.1
0400000US26,26,Michigan,7950000US2602200,2602200,Michigan - St. Joseph & Branch Counties PUMA,St. Joseph & Branch Counties PUMA,77.7,2.2
0400000US26,26,Michigan,7950000US2602300,2602300,Michigan - Van Buren & Cass Counties PUMA,Van Buren & Cass Counties PUMA,74.8,2.7
0400000US26,26,Michigan,7950000US2602400,2602400,Michigan - Berrien County PUMA,Berrien County PUMA,77.4,2.3
0400000US26,26,Michigan,7950000US2602500,2602500,Michigan - Lenawee & Hillsdale Counties PUMA,Lenawee & Hillsdale Counties PUMA,78.4,2.0
0400000US26,26,Michigan,7950000US2602600,2602600,Michigan - Jackson County PUMA,Jackson County PUMA,79.3,2.3
0400000US26,26,Michigan,7950000US2602701,2602701,"Michigan - Washtenaw County (West, Northeast & Southeast) PUMA","Washtenaw County (West, Northeast & Southeast) PUMA",88.9,2.3
0400000US26,26,Michigan,7950000US2602702,2602702,Michigan - Washtenaw County (East Central)--Ann Arbor City Area PUMA,Washtenaw County (East Central)--Ann Arbor City Area PUMA,89.7,2.1
0400000US26,26,Michigan,7950000US2602703,2602703,"Michigan - Washtenaw County (East Central, Outside Ann Arbor City) PUMA","Washtenaw County (East Central, Outside Ann Arbor City) PUMA",87.0,2.0
0400000US26,26,Michigan,7950000US2602800,2602800,Michigan - Livingston County PUMA,Livingston County PUMA,86.8,1.7
0400000US26,26,Michigan,7950000US2602901,2602901,Michigan - Oakland County (West) PUMA,Oakland County (West) PUMA,88.8,2.2
0400000US26,26,Michigan,7950000US2602902,2602902,Michigan - Oakland County (Northeast) PUMA,Oakland County (Northeast) PUMA,90.9,1.9
0400000US26,26,Michigan,7950000US2602903,2602903,Michigan - Oakland County (East Central)--Troy & Rochester Area PUMA,Oakland County (East Central)--Troy & Rochester Area PUMA,91.1,1.6
0400000US26,26,Michigan,7950000US2602904,2602904,Michigan - Oakland County (Central) PUMA,Oakland County (Central) PUMA,81.5,2.2
0400000US26,26,Michigan,7950000US2602905,2602905,Michigan - Oakland County (Southwest) PUMA,Oakland County (Southwest) PUMA,92.3,1.7
0400000US26,26,Michigan,7950000US2602906,2602906,Michigan - Oakland County (Central)--Birmingham & Bloomfield Area PUMA,Oakland County (Central)--Birmingham & Bloomfield Area PUMA,93.1,1.3
0400000US26,26,Michigan,7950000US2602907,2602907,Michigan - Oakland County (South Central)--Farmington & Southfield Area PUMA,Oakland County (South Central)--Farmington & Southfield Area PUMA,85.9,1.8
0400000US26,26,Michigan,7950000US2602908,2602908,Michigan - Oakland County (Southeast) PUMA,Oakland County (Southeast) PUMA,86.4,2.0
0400000US26,26,Michigan,7950000US2603001,2603001,Michigan - Macomb County (North) PUMA,Macomb County (North) PUMA,86.1,2.7
0400000US26,26,Michigan,7950000US2603002,2603002,Michigan - Macomb County (Central) PUMA,Macomb County (Central) PUMA,88.8,2.1
0400000US26,26,Michigan,7950000US2603003,2603003,Michigan - Macomb County (Southwest)--Sterling Heights City PUMA,Macomb County (Southwest)--Sterling Heights City PUMA,87.5,2.5
0400000US26,26,Michigan,7950000US2603004,2603004,Michigan - Macomb County (Southeast)--Mount Clemens & Fraser Area PUMA,Macomb County (Southeast)--Mount Clemens & Fraser Area PUMA,83.7,2.2
0400000US26,26,Michigan,7950000US2603005,2603005,"Michigan - Macomb County (Southeast)--St. Clair Shores, Roseville & Eastpointe Area PUMA","Macomb County (Southeast)--St. Clair Shores, Roseville & Eastpointe Area PUMA",80.1,2.1
0400000US26,26,Michigan,7950000US2603006,2603006,Michigan - Macomb County (Southwest)--Warren & Center Line Cities PUMA,Macomb County (Southwest)--Warren & Center Line Cities PUMA,80.7,2.6
0400000US26,26,Michigan,7950000US2603100,2603100,Michigan - St. Clair County PUMA,St. Clair County PUMA,79.9,2.0
0400000US26,26,Michigan,7950000US2603201,2603201,Michigan - Wayne County (Northwest) PUMA,Wayne County (Northwest) PUMA,90.4,1.6
0400000US26,26,Michigan,7950000US2603202,2603202,Michigan - Wayne County (North Central)--Livonia City & Redford Charter Township PUMA,Wayne County (North Central)--Livonia City & Redford Charter Township PUMA,84.5,1.9
0400000US26,26,Michigan,7950000US2603203,2603203,Michigan - Wayne County (Central)--Dearborn & Dearborn Heights Cities PUMA,Wayne County (Central)--Dearborn & Dearborn Heights Cities PUMA,84.9,1.9
0400000US26,26,Michigan,7950000US2603204,2603204,"Michigan - Wayne County (Central)--Westland, Garden City, Inkster & Wayne Cities PUMA","Wayne County (Central)--Westland, Garden City, Inkster & Wayne Cities PUMA",81.1,2.4
0400000US26,26,Michigan,7950000US2603205,2603205,Michigan - Wayne County (Southwest) PUMA,Wayne County (Southwest) PUMA,77.4,3.3
0400000US26,26,Michigan,7950000US2603206,2603206,Michigan - Wayne County (Southeast)--Downriver Area (South) PUMA,Wayne County (Southeast)--Downriver Area (South) PUMA,84.2,2.5
0400000US26,26,Michigan,7950000US2603207,2603207,Michigan - Wayne County (Southeast)--Downriver Area (North) PUMA,Wayne County (Southeast)--Downriver Area (North) PUMA,72.5,3.2
0400000US26,26,Michigan,7950000US2603208,2603208,Michigan - Detroit City (Northwest) PUMA,Detroit City (Northwest) PUMA,62.8,3.7
0400000US26,26,Michigan,7950000US2603209,2603209,Michigan - Detroit City (North Central) PUMA,Detroit City (North Central) PUMA,63.7,4.1
0400000US26,26,Michigan,7950000US2603210,2603210,Michigan - Detroit City (Northeast) PUMA,Detroit City (Northeast) PUMA,56.4,3.4
0400000US26,26,Michigan,7950000US2603211,2603211,Michigan - Detroit City (South Central & Southeast) PUMA,Detroit City (South Central & Southeast) PUMA,65.0,3.1
0400000US26,26,Michigan,7950000US2603212,2603212,Michigan - Detroit City (Southwest) PUMA,Detroit City (Southwest) PUMA,51.8,3.5
0400000US26,26,Michigan,7950000US2603213,2603213,Michigan - Wayne County (Northeast)--I-94 Corridor PUMA,Wayne County (Northeast)--I-94 Corridor PUMA,76.3,3.2
0400000US26,26,Michigan,7950000US2603300,2603300,Michigan - Monroe County PUMA,Monroe County PUMA,82.5,2.4
0400000US27,27,Minnesota,0400000US27,27,Minnesota,Minnesota,83.5,0.3
0400000US27,27,Minnesota,7950000US2700100,2700100,"Minnesota - Clay, Polk, Roseau, Pennington, Marshall, Norman, Kittson & Red Lake Counties PUMA","Clay, Polk, Roseau, Pennington, Marshall, Norman, Kittson & Red Lake Counties PUMA",73.0,2.2
0400000US27,27,Minnesota,7950000US2700200,2700200,"Minnesota - Beltrami, Becker, Hubbard, Clearwater, Mahnomen & Lake of the Woods Counties PUMA","Beltrami, Becker, Hubbard, Clearwater, Mahnomen & Lake of the Woods Counties PUMA",76.1,2.2
0400000US27,27,Minnesota,7950000US2700300,2700300,"Minnesota - Itasca, Carlton (South), Cass & Aitkin Counties--Grand Rapids City PUMA","Itasca, Carlton (South), Cass & Aitkin Counties--Grand Rapids City PUMA",75.1,1.8
0400000US27,27,Minnesota,7950000US2700400,2700400,"Minnesota - St. Louis (North), Koochiching, Lake & Cook Counties--Hibbing & Cloquet Cities PUMA","St. Louis (North), Koochiching, Lake & Cook Counties--Hibbing & Cloquet Cities PUMA",75.2,1.9
0400000US27,27,Minnesota,7950000US2700500,2700500,"Minnesota - St. Louis County (Southeast)--Duluth, Hermantown & Proctor Cities PUMA","St. Louis County (Southeast)--Duluth, Hermantown & Proctor Cities PUMA",80.5,3.1
0400000US27,27,Minnesota,7950000US2700600,2700600,"Minnesota - Chisago, Isanti, Pine, Mille Lacs & Kanabec Counties PUMA","Chisago, Isanti, Pine, Mille Lacs & Kanabec Counties PUMA",78.4,1.6
0400000US27,27,Minnesota,7950000US2700700,2700700,"Minnesota - Crow Wing, Morrison, Todd & Wadena Counties PUMA","Crow Wing, Morrison, Todd & Wadena Counties PUMA",77.8,2.1
0400000US27,27,Minnesota,7950000US2700800,2700800,Minnesota - West Central Minnesota PUMA,West Central Minnesota PUMA,75.1,2.1
0400000US27,27,Minnesota,7950000US2700900,2700900,Minnesota - Stearns County--St. Cloud City PUMA,Stearns County--St. Cloud City PUMA,84.0,1.8
0400000US27,27,Minnesota,7950000US2701000,2701000,Minnesota - Sherburne & Benton Counties PUMA,Sherburne & Benton Counties PUMA,84.6,2.2
0400000US27,27,Minnesota,7950000US2701101,2701101,"Minnesota - Anoka County (Northwest)--Andover, Ramsey, Anoka & East Bethel Cities PUMA","Anoka County (Northwest)--Andover, Ramsey, Anoka & East Bethel Cities PUMA",89.9,2.3
0400000US27,27,Minnesota,7950000US2701102,2701102,"Minnesota - Anoka County (Southwest)--Coon Rapids, Fridley & Columbia Heights Cities PUMA","Anoka County (Southwest)--Coon Rapids, Fridley & Columbia Heights Cities PUMA",81.9,2.8
0400000US27,27,Minnesota,7950000US2701103,2701103,"Minnesota - Anoka County (East)--Blaine, Lino Lakes & Ham Lake Cities PUMA","Anoka County (East)--Blaine, Lino Lakes & Ham Lake Cities PUMA",91.1,1.8
0400000US27,27,Minnesota,7950000US2701201,2701201,"Minnesota - Washington County (North)--Oakdale, Forest Lake, Stillwater & Hugo Cities PUMA","Washington County (North)--Oakdale, Forest Lake, Stillwater & Hugo Cities PUMA",88.9,1.8
0400000US27,27,Minnesota,7950000US2701202,2701202,Minnesota - Washington County (South)--Woodbury & Cottage Grove Cities PUMA,Washington County (South)--Woodbury & Cottage Grove Cities PUMA,92.7,1.5
0400000US27,27,Minnesota,7950000US2701301,2701301,"Minnesota - Ramsey County (North)--Shoreview, White Bear Lake & New Brighton Cities PUMA","Ramsey County (North)--Shoreview, White Bear Lake & New Brighton Cities PUMA",88.2,2.1
0400000US27,27,Minnesota,7950000US2701302,2701302,"Minnesota - Ramsey County (Central & Far Southeast)--Maplewood, Roseville & North St. Paul Cities PUMA","Ramsey County (Central & Far Southeast)--Maplewood, Roseville & North St. Paul Cities PUMA",86.9,2.5
0400000US27,27,Minnesota,7950000US2701303,2701303,Minnesota - Ramsey County (Southeast)--St. Paul City (East) PUMA,Ramsey County (Southeast)--St. Paul City (East) PUMA,81.6,2.6
0400000US27,27,Minnesota,7950000US2701304,2701304,Minnesota - Ramsey County (Southwest)--St. Paul City (West) PUMA,Ramsey County (Southwest)--St. Paul City (West) PUMA,85.0,1.8
0400000US27,27,Minnesota,7950000US2701401,2701401,"Minnesota - Hennepin County (West)--Champlin, Rogers Cities & Lake Minnetonka PUMA","Hennepin County (West)--Champlin, Rogers Cities & Lake Minnetonka PUMA",88.9,2.6
0400000US27,27,Minnesota,7950000US2701402,2701402,"Minnesota - Hennepin County--Plymouth, Maple Grove (West) & Medicine Lake Cities PUMA","Hennepin County--Plymouth, Maple Grove (West) & Medicine Lake Cities PUMA",92.2,2.0
0400000US27,27,Minnesota,7950000US2701403,2701403,"Minnesota - Hennepin County--Brooklyn Park, Maple Grove (East) & Osseo Cities PUMA","Hennepin County--Brooklyn Park, Maple Grove (East) & Osseo Cities PUMA",87.7,2.8
0400000US27,27,Minnesota,7950000US2701404,2701404,"Minnesota - Hennepin County--Brooklyn Center, Golden Valley, New Hope & Robbinsdale Cities PUMA","Hennepin County--Brooklyn Center, Golden Valley, New Hope & Robbinsdale Cities PUMA",81.4,3.4
0400000US27,27,Minnesota,7950000US2701405,2701405,Minnesota - Hennepin County--Minneapolis (North) & St. Anthony Cities PUMA,Hennepin County--Minneapolis (North) & St. Anthony Cities PUMA,78.0,2.0
0400000US27,27,Minnesota,7950000US2701406,2701406,Minnesota - Hennepin County--Minneapolis City (Southeast) PUMA,Hennepin County--Minneapolis City (Southeast) PUMA,78.8,3.0
0400000US27,27,Minnesota,7950000US2701407,2701407,Minnesota - Hennepin County--Minneapolis City (Southwest) PUMA,Hennepin County--Minneapolis City (Southwest) PUMA,85.7,2.3
0400000US27,27,Minnesota,7950000US2701408,2701408,"Minnesota - Hennepin County--Edina, St. Louis Park & Hopkins Cities PUMA","Hennepin County--Edina, St. Louis Park & Hopkins Cities PUMA",87.4,2.0
0400000US27,27,Minnesota,7950000US2701409,2701409,Minnesota - Hennepin County--Eden Prairie & Minnetonka Cities PUMA,Hennepin County--Eden Prairie & Minnetonka Cities PUMA,91.0,2.2
